EQX,Equinox Gold Corp. Common Shares,1192757881
PBFX,PBF Logistics LP Common Units representing limited partner interests,1191863159
SHEN,Shenandoah Telecommunications Co Common Stock,1188838051
GIII,G-III Apparel Group LTD. Common Stock,1188755149
AVO,Mission Produce Inc. Common Stock,1187724687
BRSP,BrightSpire Capital Inc. Class A Common Stock,1186308824
SLCA,U.S. Silica Holdings Inc. Common Stock,1185748996
CXW,CoreCivic Inc. Common Stock,1185557224
PRIM,Primoris Services Corporation Common Stock,1185003643
AEBZY,Anadolu Efes Biracilik ve Malt Sanayii A.S. Sponsored ADRs,1184210526
VECO,Veeco Instruments Inc. Common Stock,1183201147
BBN,BlackRock Taxable Municipal Bond Trust Common Shares of Beneficial Interest,1181915803
SWIR,Sierra Wireless Inc. Common Stock,1181421519
RYI,Ryerson Holding Corporation Common Stock,1181304569
CDMO,Avid Bioservices Inc. Common Stock,1177332878
SKYW,SkyWest Inc. Common Stock,1177157754
VMEO,Vimeo Inc. Common Stock,1175741000
RNP,Cohen & Steers REIT and Preferred and Income Fund Inc. Common Shares,1171795227
VTYX,Ventyx Biosciences Inc. Common Stock,1169048328
AZZ,AZZ Inc.,1168039492
AFYA,Afya Limited Class A Common Shares,1166687083
PRO,PROS Holdings Inc. Common Stock,1162008844
DFH,Dream Finders Homes Inc. Class A Common Stock,1161347888
EXAI,Exscientia Plc American Depositary Shares,1159398784
BFS,Saul Centers Inc. Common Stock,1158911000
MORF,Morphic Holding Inc. Common Stock,1158796554
JELD,JELD-WEN Holding Inc. Common Stock,1158167272
AUPH,Aurinia Pharmaceuticals Inc Ordinary Shares,1158028709
GABC,German American Bancorp Inc. Common Stock,1157874772
CRON,Cronos Group Inc. Common Share,1156783847
EIG,Employers Holdings Inc Common Stock,1155860336
SPTN,SpartanNash Company Common Stock,1154959537
CDNA,CareDx Inc. Common Stock,1152769568
HBM,Hudbay Minerals Inc. Ordinary Shares (Canada),1152311943
NYMT,New York Mortgage Trust Inc. Common Stock,1151372074
RXT,Rackspace Technology Inc. Common Stock,1151293001
GSUN,Golden Sun Education Group Limited Class A Ordinary Shares,1151010000
MNTV,Momentive Global Inc. Common Stock,1150748355
LMAT,LeMaitre Vascular Inc. Common Stock,1150284695
VHI,Valhi Inc. Common Stock,1150029372
MFGP,Micro Focus Intl PLC ADS each representing One Ord Sh,1149085502
AOSL,Alpha and Omega Semiconductor Limited Common Shares,1149058504
PRG,PROG Holdings Inc. Common Stock,1148418319
AZUL,Azul S.A. American Depositary Shares (each representing three preferred shares),1148045177
PLFRY,PALFINGER AG Sponsored ADRs,1146594369
NIC,Nicolet Bankshares Inc. Common Stock,1145660194
ATRI,Atrion Corporation Common Stock,1145276352
CYRBY,Cyrela Brazil Realty SA Empreendimentos e Participacoes Sponsored ADRs,1145263119
PARR,Par Pacific Holdings Inc.  Common Stock,1142284845
RCKT,Rocket Pharmaceuticals Inc. Common Stock,1141629082
MODN,Model N Inc. Common Stock,1140443151
GES,Guess? Inc. Common Stock,1138858483
BBDC,Barings BDC Inc. Common Stock,1138488349
TSE,Trinseo PLC Ordinary Shares ,1136597312
AMRS,Amyris Inc. Common Stock,1134986248
SNCY,Sun Country Airlines Holdings Inc. Common Stock,1134864104
TMP,Tompkins Financial Corporation Common Stock,1134511816
CRNX,Crinetics Pharmaceuticals Inc. Common Stock,1134323151
PLL,Piedmont Lithium Inc. Common Stock,1133261303
DWAC,Digital World Acquisition Corp. Class A Common Stock,1132816503
WKME,WalkMe Ltd. Ordinary Shares,1129004930
EGO,Eldorado Gold Corporation Ordinary Shares,1128452686
STKL,SunOpta Inc. Common Stock,1122194208
KIDS,OrthoPediatrics Corp. Common Stock,1121343412
RIOT,Riot Blockchain Inc.  Common Stock ,1120680612
CAL,Caleres Inc. Common Stock,1117555784
QQQX,Nuveen NASDAQ 100 Dynamic Overwrite Fund Shares of Beneficial Interest,1116635026
FWRG,First Watch Restaurant Group Inc. Common Stock,1116015629
MERC,Mercer International Inc. Common Stock,1114993815
SOLLY,Shui On Land Ltd. Sponsored ADRs,1112248860
NEXT,NextDecade Corporation Common Stock,1111421239
ASIX,AdvanSix Inc. Common Stock ,1108955942
DCBO,Docebo Inc. Common Shares,1108835127
CNOB,ConnectOne Bancorp Inc. Common Stock,1108659897
PFBC,Preferred Bank Common Stock,1107895338
CCSI,Consensus Cloud Solutions Inc. Common Stock,1107450422
QCRH,QCR Holdings Inc. Common Stock,1106567833
BANC,Banc of California Inc. Common Stock,1106473943
DM,Desktop Metal Inc. Class A Common Stock,1103383846
PTA,Cohen & Steers Tax-Advantaged Preferred Securities and Income Fund Common Shares of Beneficial Interest,1101599998
HCSG,Healthcare Services Group Inc. Common Stock,1100174960
SBR,Sabine Royalty Trust Common Stock,1097970472
BCOR,Blucora Inc. Common Stock,1097087856
ERAS,Erasca Inc. Common Stock,1096719345
LBAI,Lakeland Bancorp Inc. Common Stock,1094775375
EDIT,Editas Medicine Inc. Common Stock,1094139389
GOSS,Gossamer Bio Inc. Common Stock,1093514877
CLAR,Clarus Corporation Common Stock,1092623496
BRKL,Brookline Bancorp Inc. Common Stock,1092489803
USPH,U.S. Physical Therapy Inc. Common Stock,1091150710
CASH,Pathward Financial Inc. Common Stock,1090321782
ACRS,Aclaris Therapeutics Inc. Common Stock,1089945752
OBNK,Origin Bancorp Inc. Common Stock,1081478034
DMLP,Dorchester Minerals L.P. Common Units Representing Limited Partnership Interests,1080826396
RTL,The Necessity Retail REIT Inc. Class A Common Stock,1080293675
PAR,PAR Technology Corporation Common Stock,1078706547
SA,Seabridge Gold Inc. Ordinary Shares (Canada),1077989351
KRP,Kimbell Royalty Partners Common Units Representing Limited Partner Interests,1074869807
HERA,FTAC Hera Acquisition Corp. Class A Ordinary Shares,1074198489
ANF,Abercrombie & Fitch Company Common Stock,1070986880
UEC,Uranium Energy Corp. Common Stock,1070714049
COWN,Cowen Inc. Class A Common Stock,1070635156
ULH,Universal Logistics Holdings Inc. Common Stock,1068510633
NHC,National HealthCare Corporation Common Stock,1068457025
TMCI,Treace Medical Concepts Inc. Common Stock,1067436370
PUBM,PubMatic Inc. Class A Common Stock,1066531039
RNA,Avidity Biosciences Inc. Common Stock,1065433602
BTZ,BlackRock Credit Allocation Income Trust,1064110832
CPUH,Compute Health Acquisition Corp. Class A Common Stock,1064109375
SAVA,Cassava Sciences Inc. Common Stock,1060937188
OEC,Orion Engineered Carbons S.A Common Shares,1059129419
SLI,Standard Lithium Ltd. Common Shares,1058030105
TGTX,TG Therapeutics Inc. Common Stock,1055822547
GBX,Greenbrier Companies Inc. (The) Common Stock,1053234012
SBOW,SilverBow Resorces Inc. Common Stock,1052420953
MLAB,Mesa Laboratories Inc. Common Stock,1051189848
UMH,UMH Properties Inc. Common Stock,1050067040
HGTY,Hagerty Inc. Class A Common Stock,1047967640
MRUS,Merus N.V. Common Shares,1047378919
CET,Central Securities Corporation Common Stock,1047029146
FNKO,Funko Inc. Class A Common Stock,1046234900
GPRO,GoPro Inc. Class A Common Stock,1044304506
ACMR,ACM Research Inc. Class A Common Stock,1042425013
JEXYY,Jiangsu Expressway Co. Ltd. Sponsored ADRs Class H,1042366000
SST,System1 Inc. Class A Common Stock,1041510978
GDYN,Grid Dynamics Holdings Inc. Class A Common Stock,1041225257
USNZY,Usinas Siderurgicas de Minas Gerais SA-Usiminas Sponsored ADRs Pfd Class A RegS,1040729110
SNBR,Sleep Number Corporation Common Stock,1040679920
MOND,Mondee Holdings Inc. Class A Common Stock,1040559467
PFC,Premier Financial Corp. Common Stock,1039144570
TDCX,TDCX Inc. American Depositary Shares each representing one Class A ordinary share,1037831136
RGR,Sturm Ruger & Company Inc. Common Stock,1036669056
CANO,Cano Health Inc. Class A Common Stock,1036659192
CRHC,Cohn Robbins Holdings Corp. Class A Ordinary Shares,1036035000
BV,BrightView Holdings Inc. Common Stock,1034160000
ICHR,Ichor Holdings Ordinary Shares,1033274348
HSKA,Heska Corporation Common Stock,1032554619
SPH,Suburban Propane Partners L.P. Common Stock,1028980863
DOMO,Domo Inc. Class B Common Stock,1027699656
DCGO,DocGo Inc. Common Stock,1027463990
GOEV,Canoo Inc. Class A Common Stock,1026499535
SGH,SMART Global Holdings Inc. Ordinary Shares,1025826237
HOLI,Hollysys Automation Technologies Ltd. Common Shares (British Virgin Islands),1024235976
WISH,ContextLogic Inc. Class A Common Stock,1024100000
IONR,ioneer Ltd American Depositary Shares,1022122582
DLX,Deluxe Corporation Common Stock,1021455729
AGRO,Adecoagro S.A. Common Shares,1020892074
RA,Brookfield Real Assets Income Fund Inc. Common Stock,1019674562
PDFS,PDF Solutions Inc. Common Stock,1017779972
KURA,Kura Oncology Inc. Common Stock,1016200601
ETW,Eaton Vance Corporation Eaton Vance Tax-Managed Global Buy-Write Opportunites Fund Common Shares of Beneficial Interest,1014604911
DCPH,Deciphera Pharmaceuticals Inc. Common Stock,1013112588
CBL,CBL & Associates Properties Inc. Common Stock,1012009002
MNKD,MannKind Corporation Common Stock,1010261600
BHE,Benchmark Electronics Inc. Common Stock,1009018755
BLFS,BioLife Solutions Inc. Common Stock,1007230826
CHRS,Coherus BioSciences Inc. Common Stock,1005724380
RDWR,Radware Ltd. Ordinary Shares,1004881633
NTST,NetSTREIT Corp. Common Stock,1003007209
SCHN,Schnitzer Steel Industries Inc. Class A Common Stock,1001541358
MGI,Moneygram International Inc. Common Stock,1000331111
SPY,SPDR S&P 500 ETF Trust,0
QQQ,Invesco QQQ Trust Series 1,0
VXX,Barclays iPath Series B S&P 500 VIX Short-Term Futures ETN,0
IWM,iShares Russell 2000 ETF,0
ARKK,ARK Innovation ETF,0
DIA,SPDR Dow Jones Industrial Average ETF Trust,0
VOO,Vanguard 500 Index Fund ETF,0
SQQQ,ProShares UltraPro Short QQQ ETF,0
TQQQ,ProShares UltraPro QQQ,0
SPXS,Direxion Daily S&P 500 Bear 3X Shares ETF,0
SPXU,ProShares UltraPro Short S&P500,0
SOXL,Direxion Daily Semiconductor Bull 3X Shares,0
SPXL,Direxion Daily S&P 500 Bull 3X Shares,0
UPRO,ProShares UltraPro S&P500,0
FAS,Direxion Daily Financial Bull 3x Shares ETF,0
LABU,Direxion Daily S&P Biotech Bull 3X Shares ETF,0
TNA,Direxion Daily Small Cap Bull 3X ETF,0
TECL,Direxion Daily Technology Bull 3X Shares ETF,0
SOXS,Direxion Daily Semiconductor Bear 3X Shares,0
ERX,Direxion Daily Energy Bull 2x Shares,0
TMV,Direxion Daily 20+ Year Treasury Bear 3X Shares ETF,0
YINN,Direxion Daily FTSE China Bull 3x Shares,0
YANG,Direxion Daily FTSE China Bear 3X Shares,0
UVXY,ProShares Ultra VIX Short Term Futures ETF,0
